,Date,Base_Close,Comp_Close,Spread,Base_Instrument,Comp_Instrument
56,2010-08-12,85.12,84.58,0.5400000000000063,/CLN15,/CLF15
57,2010-08-13,84.79,84.25,0.5400000000000063,/CLN15,/CLF15
58,2010-08-16,84.8,84.26,0.539999999999992,/CLN15,/CLF15
59,2010-08-17,86.36,85.82000000000001,0.539999999999992,/CLN15,/CLF15
60,2010-08-18,86.43,85.84,0.5900000000000034,/CLN15,/CLF15
61,2010-08-19,84.97,84.39,0.5799999999999983,/CLN15,/CLF15
62,2010-08-20,84.17,83.56,0.6099999999999994,/CLN15,/CLF15
63,2010-08-23,84.33,83.68,0.6499999999999915,/CLN15,/CLF15
64,2010-08-24,83.96000000000001,83.27,0.6900000000000119,/CLN15,/CLF15
65,2010-08-25,84.84,84.15,0.6899999999999977,/CLN15,/CLF15
66,2010-08-26,86.57000000000001,85.88,0.6900000000000119,/CLN15,/CLF15
67,2010-08-27,88.32000000000001,87.63,0.6900000000000119,/CLN15,/CLF15
68,2010-08-30,87.99,87.31,0.6799999999999926,/CLN15,/CLF15
69,2010-08-31,86.59,85.89,0.7000000000000028,/CLN15,/CLF15
70,2010-09-01,88.10000000000001,87.42,0.6800000000000068,/CLN15,/CLF15
71,2010-09-02,88.17,87.51,0.6599999999999966,/CLN15,/CLF15
72,2010-09-03,88.17,87.45,0.7199999999999989,/CLN15,/CLF15
73,2010-09-07,88.95,88.23,0.7199999999999989,/CLN15,/CLF15
74,2010-09-08,88.99,88.27,0.7199999999999989,/CLN15,/CLF15
75,2010-09-09,88.2,87.46000000000001,0.7399999999999949,/CLN15,/CLF15
76,2010-09-10,88.32000000000001,87.57000000000001,0.75,/CLN15,/CLF15
77,2010-09-13,89.34,88.58,0.7600000000000051,/CLN15,/CLF15
78,2010-09-14,89.88,89.09,0.789999999999992,/CLN15,/CLF15
79,2010-09-15,90.01,89.21000000000001,0.7999999999999972,/CLN15,/CLF15
80,2010-09-16,88.96000000000001,88.16,0.8000000000000114,/CLN15,/CLF15
81,2010-09-17,88.9,88.10000000000001,0.7999999999999972,/CLN15,/CLF15
82,2010-09-20,89.3,88.53,0.769999999999996,/CLN15,/CLF15
83,2010-09-21,88.02,87.27,0.75,/CLN15,/CLF15
84,2010-09-22,87.95,87.16,0.7900000000000063,/CLN15,/CLF15
85,2010-09-23,88.17,87.35000000000001,0.8199999999999932,/CLN15,/CLF15
86,2010-09-24,88.5,87.74,0.7600000000000051,/CLN15,/CLF15
87,2010-09-27,88.17,87.41,0.7600000000000051,/CLN15,/CLF15
88,2010-09-28,88.42,87.71000000000001,0.7099999999999937,/CLN15,/CLF15
89,2010-09-29,89.42,88.79,0.6299999999999955,/CLN15,/CLF15
90,2010-09-30,90.22,89.64,0.5799999999999983,/CLN15,/CLF15
91,2010-10-01,91.05,90.52,0.5300000000000011,/CLN15,/CLF15
92,2010-10-04,90.5,89.96000000000001,0.539999999999992,/CLN15,/CLF15
93,2010-10-05,91.60000000000001,91.07000000000001,0.5300000000000011,/CLN15,/CLF15
94,2010-10-06,91.09,90.63,0.46000000000000796,/CLN15,/CLF15
95,2010-10-07,89.73,89.26,0.46999999999999886,/CLN15,/CLF15
96,2010-10-08,90.72,90.26,0.45999999999999375,/CLN15,/CLF15
97,2010-10-11,90.63,90.17,0.45999999999999375,/CLN15,/CLF15
98,2010-10-12,90.51,90.05,0.46000000000000796,/CLN15,/CLF15
99,2010-10-13,90.88,90.44,0.4399999999999977,/CLN15,/CLF15
100,2010-10-14,90.48,90.01,0.46999999999999886,/CLN15,/CLF15
101,2010-10-15,89.31,88.81,0.5,/CLN15,/CLF15
102,2010-10-18,91.10000000000001,90.58,0.5200000000000102,/CLN15,/CLF15
103,2010-10-19,88.15,87.59,0.5600000000000023,/CLN15,/CLF15
104,2010-10-20,88.71000000000001,88.32000000000001,0.39000000000000057,/CLN15,/CLF15
105,2010-10-21,87.41,87.06,0.3499999999999943,/CLN15,/CLF15
106,2010-10-22,88.72,88.33,0.39000000000000057,/CLN15,/CLF15
107,2010-10-25,89.2,88.8,0.4000000000000057,/CLN15,/CLF15
108,2010-10-26,89.14,88.75,0.39000000000000057,/CLN15,/CLF15
109,2010-10-27,89.26,88.84,0.4200000000000017,/CLN15,/CLF15
110,2010-10-28,89.09,88.73,0.35999999999999943,/CLN15,/CLF15
111,2010-10-29,88.22,87.85000000000001,0.36999999999999034,/CLN15,/CLF15
112,2010-11-01,89.34,88.99,0.3500000000000085,/CLN15,/CLF15
113,2010-11-02,90.0,89.68,0.3199999999999932,/CLN15,/CLF15
114,2010-11-03,90.47,90.24,0.23000000000000398,/CLN15,/CLF15
115,2010-11-04,91.38,91.22,0.1599999999999966,/CLN15,/CLF15
116,2010-11-05,91.44,91.34,0.09999999999999432,/CLN15,/CLF15
117,2010-11-08,92.28,92.12,0.1599999999999966,/CLN15,/CLF15
118,2010-11-09,92.06,91.86,0.20000000000000284,/CLN15,/CLF15
119,2010-11-10,92.08,91.89,0.18999999999999773,/CLN15,/CLF15
120,2010-11-11,92.21000000000001,92.02,0.19000000000001194,/CLN15,/CLF15
121,2010-11-12,90.09,89.84,0.25,/CLN15,/CLF15
122,2010-11-15,89.67,89.46000000000001,0.20999999999999375,/CLN15,/CLF15
123,2010-11-16,87.88,87.68,0.19999999999998863,/CLN15,/CLF15
124,2010-11-17,86.41,86.22,0.18999999999999773,/CLN15,/CLF15
125,2010-11-18,87.56,87.39,0.1700000000000017,/CLN15,/CLF15
126,2010-11-19,86.59,86.45,0.14000000000000057,/CLN15,/CLF15
127,2010-11-22,86.49,86.32000000000001,0.1699999999999875,/CLN15,/CLF15
128,2010-11-23,86.14,85.97,0.1700000000000017,/CLN15,/CLF15
129,2010-11-24,88.41,88.27,0.14000000000000057,/CLN15,/CLF15
130,2010-11-26,88.17,88.02,0.15000000000000568,/CLN15,/CLF15
131,2010-11-29,89.78,89.64,0.14000000000000057,/CLN15,/CLF15
132,2010-11-30,87.97,87.84,0.12999999999999545,/CLN15,/CLF15
133,2010-12-01,89.8,89.73,0.06999999999999318,/CLN15,/CLF15
134,2010-12-02,89.68,89.63,0.05000000000001137,/CLN15,/CLF15
135,2010-12-03,87.79,87.75,0.04000000000000625,/CLN15,/CLF15
136,2010-12-06,86.55,86.51,0.03999999999999204,/CLN15,/CLF15
137,2010-12-07,88.4,88.3,0.10000000000000853,/CLN15,/CLF15
138,2010-12-08,89.23,89.11,0.12000000000000455,/CLN15,/CLF15
139,2010-12-09,89.04,88.89,0.15000000000000568,/CLN15,/CLF15
140,2010-12-10,88.53,88.37,0.1599999999999966,/CLN15,/CLF15
141,2010-12-13,88.77,88.64,0.12999999999999545,/CLN15,/CLF15
142,2010-12-14,89.49,89.34,0.14999999999999147,/CLN15,/CLF15
143,2010-12-15,90.19,90.04,0.14999999999999147,/CLN15,/CLF15
144,2010-12-16,90.01,89.88,0.13000000000000966,/CLN15,/CLF15
145,2010-12-17,89.99,89.87,0.11999999999999034,/CLN15,/CLF15
146,2010-12-20,90.9,90.77,0.13000000000000966,/CLN15,/CLF15
147,2010-12-21,90.91,90.79,0.11999999999999034,/CLN15,/CLF15
148,2010-12-22,91.22,91.10000000000001,0.11999999999999034,/CLN15,/CLF15
149,2010-12-23,91.87,91.75,0.12000000000000455,/CLN15,/CLF15
150,2010-12-27,91.52,91.4,0.11999999999999034,/CLN15,/CLF15
151,2010-12-28,91.95,91.81,0.14000000000000057,/CLN15,/CLF15
152,2010-12-29,91.83,91.60000000000001,0.22999999999998977,/CLN15,/CLF15
153,2010-12-30,91.24,91.02,0.21999999999999886,/CLN15,/CLF15
154,2010-12-31,92.55,92.36,0.18999999999999773,/CLN15,/CLF15
155,2011-01-03,92.3,92.14,0.1599999999999966,/CLN15,/CLF15
156,2011-01-04,91.5,91.37,0.12999999999999545,/CLN15,/CLF15
157,2011-01-05,93.32000000000001,93.21000000000001,0.10999999999999943,/CLN15,/CLF15
158,2011-01-06,93.03,92.92,0.10999999999999943,/CLN15,/CLF15
159,2011-01-07,91.48,91.41,0.07000000000000739,/CLN15,/CLF15
160,2011-01-10,93.14,93.11,0.030000000000001137,/CLN15,/CLF15
161,2011-01-11,94.54,94.46000000000001,0.0799999999999983,/CLN15,/CLF15
162,2011-01-12,94.64,94.54,0.09999999999999432,/CLN15,/CLF15
163,2011-01-13,94.41,94.31,0.09999999999999432,/CLN15,/CLF15
164,2011-01-14,94.96000000000001,94.89,0.07000000000000739,/CLN15,/CLF15
165,2011-01-18,95.11,94.97,0.14000000000000057,/CLN15,/CLF15
166,2011-01-19,94.87,94.7,0.1700000000000017,/CLN15,/CLF15
167,2011-01-20,94.48,94.22,0.2600000000000051,/CLN15,/CLF15
168,2011-01-21,95.47,95.23,0.23999999999999488,/CLN15,/CLF15
169,2011-01-24,94.85000000000001,94.62,0.23000000000000398,/CLN15,/CLF15
170,2011-01-25,94.02,93.79,0.22999999999998977,/CLN15,/CLF15
171,2011-01-26,95.96000000000001,95.8,0.1600000000000108,/CLN15,/CLF15
172,2011-01-27,95.78,95.67,0.10999999999999943,/CLN15,/CLF15
173,2011-01-28,97.08,97.08,0.0,/CLN15,/CLF15
174,2011-01-31,98.32000000000001,98.36,-0.03999999999999204,/CLN15,/CLF15
175,2011-02-01,98.63,98.61,0.01999999999999602,/CLN15,/CLF15
176,2011-02-02,99.46000000000001,99.46000000000001,0.0,/CLN15,/CLF15
177,2011-02-03,100.08,99.9,0.1799999999999926,/CLN15,/CLF15
178,2011-02-04,99.06,98.91,0.15000000000000568,/CLN15,/CLF15
179,2011-02-07,98.79,98.63,0.1600000000000108,/CLN15,/CLF15
180,2011-02-08,99.98,99.68,0.29999999999999716,/CLN15,/CLF15
181,2011-02-09,100.67,100.36,0.3100000000000023,/CLN15,/CLF15
182,2011-02-10,99.88,99.59,0.28999999999999204,/CLN15,/CLF15
183,2011-02-11,99.45,99.17,0.28000000000000114,/CLN15,/CLF15
184,2011-02-14,100.88,100.51,0.36999999999999034,/CLN15,/CLF15
185,2011-02-15,99.49000000000001,99.13,0.36000000000001364,/CLN15,/CLF15
186,2011-02-16,99.91,99.56,0.3499999999999943,/CLN15,/CLF15
187,2011-02-17,99.71000000000001,99.35000000000001,0.35999999999999943,/CLN15,/CLF15
188,2011-02-18,100.34,100.03,0.3100000000000023,/CLN15,/CLF15
189,2011-02-22,99.7,99.45,0.25,/CLN15,/CLF15
190,2011-02-23,98.72,98.42,0.29999999999999716,/CLN15,/CLF15
191,2011-02-24,98.56,98.22,0.3400000000000034,/CLN15,/CLF15
192,2011-02-25,99.84,99.48,0.35999999999999943,/CLN15,/CLF15
193,2011-02-28,99.82000000000001,99.44,0.38000000000000966,/CLN15,/CLF15
194,2011-03-01,100.73,100.42,0.3100000000000023,/CLN15,/CLF15
195,2011-03-02,101.52,101.23,0.28999999999999204,/CLN15,/CLF15
196,2011-03-03,102.24000000000001,101.96000000000001,0.28000000000000114,/CLN15,/CLF15
197,2011-03-04,102.03,101.87,0.1599999999999966,/CLN15,/CLF15
198,2011-03-07,102.18,102.01,0.1700000000000017,/CLN15,/CLF15
199,2011-03-08,101.97,101.75,0.21999999999999886,/CLN15,/CLF15
200,2011-03-09,103.24000000000001,103.08,0.1600000000000108,/CLN15,/CLF15
201,2011-03-10,101.5,101.33,0.1700000000000017,/CLN15,/CLF15
202,2011-03-11,100.4,100.18,0.21999999999999886,/CLN15,/CLF15
203,2011-03-14,100.33,100.15,0.1799999999999926,/CLN15,/CLF15
204,2011-03-15,96.52,96.32000000000001,0.19999999999998863,/CLN15,/CLF15
205,2011-03-16,96.9,96.71000000000001,0.18999999999999773,/CLN15,/CLF15
206,2011-03-17,99.39,99.27,0.12000000000000455,/CLN15,/CLF15
207,2011-03-18,98.31,98.14,0.1700000000000017,/CLN15,/CLF15
208,2011-03-21,99.52,99.41,0.10999999999999943,/CLN15,/CLF15
209,2011-03-22,100.81,100.7,0.10999999999999943,/CLN15,/CLF15
210,2011-03-23,100.54,100.42,0.12000000000000455,/CLN15,/CLF15
211,2011-03-24,100.86,100.74000000000001,0.11999999999999034,/CLN15,/CLF15
212,2011-03-25,100.96000000000001,100.92,0.04000000000000625,/CLN15,/CLF15
213,2011-03-28,99.79,99.81,-0.01999999999999602,/CLN15,/CLF15
214,2011-03-29,100.47,100.51,-0.04000000000000625,/CLN15,/CLF15
215,2011-03-30,100.25,100.32000000000001,-0.07000000000000739,/CLN15,/CLF15
216,2011-03-31,101.33,101.43,-0.10000000000000853,/CLN15,/CLF15
217,2011-04-01,101.4,101.57000000000001,-0.1700000000000017,/CLN15,/CLF15
218,2011-04-04,102.22,102.41,-0.18999999999999773,/CLN15,/CLF15
219,2011-04-05,102.26,102.55,-0.28999999999999204,/CLN15,/CLF15
220,2011-04-06,101.72,102.12,-0.4000000000000057,/CLN15,/CLF15
221,2011-04-07,101.73,102.2,-0.46999999999999886,/CLN15,/CLF15
222,2011-04-08,104.24000000000001,104.64,-0.3999999999999915,/CLN15,/CLF15
223,2011-04-11,102.65,103.05,-0.3999999999999915,/CLN15,/CLF15
224,2011-04-12,100.89,101.21000000000001,-0.3200000000000074,/CLN15,/CLF15
225,2011-04-13,101.79,102.15,-0.35999999999999943,/CLN15,/CLF15
226,2011-04-14,100.9,101.23,-0.3299999999999983,/CLN15,/CLF15
227,2011-04-15,102.41,102.69,-0.28000000000000114,/CLN15,/CLF15
228,2011-04-18,100.60000000000001,100.82000000000001,-0.21999999999999886,/CLN15,/CLF15
229,2011-04-19,101.18,101.39,-0.20999999999999375,/CLN15,/CLF15
230,2011-04-20,102.77,103.10000000000001,-0.3300000000000125,/CLN15,/CLF15
231,2011-04-21,103.97,104.31,-0.3400000000000034,/CLN15,/CLF15
232,2011-04-25,104.33,104.69,-0.35999999999999943,/CLN15,/CLF15
233,2011-04-26,105.29,105.62,-0.3299999999999983,/CLN15,/CLF15
234,2011-04-27,105.67,106.0,-0.3299999999999983,/CLN15,/CLF15
235,2011-04-28,105.23,105.56,-0.3299999999999983,/CLN15,/CLF15
236,2011-04-29,106.2,106.5,-0.29999999999999716,/CLN15,/CLF15
237,2011-05-02,105.96000000000001,106.31,-0.3499999999999943,/CLN15,/CLF15
238,2011-05-03,104.0,104.29,-0.29000000000000625,/CLN15,/CLF15
239,2011-05-04,103.12,103.4,-0.28000000000000114,/CLN15,/CLF15
240,2011-05-05,95.2,95.39,-0.18999999999999773,/CLN15,/CLF15
241,2011-05-06,92.85000000000001,93.02,-0.1699999999999875,/CLN15,/CLF15
242,2011-05-09,96.93,97.14,-0.20999999999999375,/CLN15,/CLF15
243,2011-05-10,97.8,98.11,-0.3100000000000023,/CLN15,/CLF15
244,2011-05-11,94.13,94.2,-0.07000000000000739,/CLN15,/CLF15
245,2011-05-12,95.0,95.06,-0.060000000000002274,/CLN15,/CLF15
246,2011-05-13,95.25,95.38,-0.12999999999999545,/CLN15,/CLF15
247,2011-05-16,94.04,94.15,-0.10999999999999943,/CLN15,/CLF15
248,2011-05-17,94.19,94.26,-0.07000000000000739,/CLN15,/CLF15
249,2011-05-18,96.08,96.24000000000001,-0.1600000000000108,/CLN15,/CLF15
250,2011-05-19,95.71000000000001,95.83,-0.11999999999999034,/CLN15,/CLF15
251,2011-05-20,97.84,97.92,-0.0799999999999983,/CLN15,/CLF15
252,2011-05-23,96.82000000000001,96.82000000000001,0.0,/CLN15,/CLF15
253,2011-05-24,98.55,98.58,-0.030000000000001137,/CLN15,/CLF15
254,2011-05-25,100.26,100.36,-0.09999999999999432,/CLN15,/CLF15
255,2011-05-26,100.0,100.15,-0.15000000000000568,/CLN15,/CLF15
256,2011-05-27,100.42,100.62,-0.20000000000000284,/CLN15,/CLF15
257,2011-05-31,101.35000000000001,101.61,-0.2599999999999909,/CLN15,/CLF15
258,2011-06-01,99.59,99.85000000000001,-0.2600000000000051,/CLN15,/CLF15
259,2011-06-02,100.5,100.78,-0.28000000000000114,/CLN15,/CLF15
260,2011-06-03,100.79,101.06,-0.269999999999996,/CLN15,/CLF15
261,2011-06-06,100.01,100.25,-0.23999999999999488,/CLN15,/CLF15
262,2011-06-07,101.57000000000001,101.69,-0.11999999999999034,/CLN15,/CLF15
263,2011-06-08,102.46000000000001,102.55,-0.0899999999999892,/CLN15,/CLF15
264,2011-06-09,101.12,101.4,-0.28000000000000114,/CLN15,/CLF15
265,2011-06-10,100.3,100.53,-0.23000000000000398,/CLN15,/CLF15
266,2011-06-13,99.76,99.99000000000001,-0.23000000000000398,/CLN15,/CLF15
267,2011-06-14,100.54,100.86,-0.3199999999999932,/CLN15,/CLF15
268,2011-06-15,96.57000000000001,96.89,-0.3199999999999932,/CLN15,/CLF15
269,2011-06-16,96.88,97.21000000000001,-0.3300000000000125,/CLN15,/CLF15
270,2011-06-17,96.76,96.98,-0.21999999999999886,/CLN15,/CLF15
271,2011-06-20,97.47,97.60000000000001,-0.13000000000000966,/CLN15,/CLF15
272,2011-06-21,97.66,97.79,-0.13000000000000966,/CLN15,/CLF15
273,2011-06-22,99.38,99.49000000000001,-0.11000000000001364,/CLN15,/CLF15
274,2011-06-23,98.35000000000001,98.32000000000001,0.030000000000001137,/CLN15,/CLF15
275,2011-06-24,99.54,99.4,0.14000000000000057,/CLN15,/CLF15
276,2011-06-27,98.84,98.61,0.23000000000000398,/CLN15,/CLF15
277,2011-06-28,99.45,99.34,0.10999999999999943,/CLN15,/CLF15
278,2011-06-29,99.64,99.86,-0.21999999999999886,/CLN15,/CLF15
279,2011-06-30,100.3,100.56,-0.2600000000000051,/CLN15,/CLF15
280,2011-07-01,100.58,100.88,-0.29999999999999716,/CLN15,/CLF15
281,2011-07-05,101.36,101.76,-0.4000000000000057,/CLN15,/CLF15
282,2011-07-06,101.09,101.51,-0.4200000000000017,/CLN15,/CLF15
283,2011-07-07,102.56,103.06,-0.5,/CLN15,/CLF15
284,2011-07-08,101.74000000000001,102.18,-0.4399999999999977,/CLN15,/CLF15
285,2011-07-11,101.24000000000001,101.53,-0.28999999999999204,/CLN15,/CLF15
286,2011-07-12,101.94,102.32000000000001,-0.38000000000000966,/CLN15,/CLF15
287,2011-07-13,102.77,103.13,-0.35999999999999943,/CLN15,/CLF15
288,2011-07-14,102.01,102.26,-0.25,/CLN15,/CLF15
289,2011-07-15,103.09,103.34,-0.25,/CLN15,/CLF15
290,2011-07-18,101.98,102.24000000000001,-0.2600000000000051,/CLN15,/CLF15
291,2011-07-19,102.64,102.99000000000001,-0.3500000000000085,/CLN15,/CLF15
292,2011-07-20,103.14,103.49000000000001,-0.3500000000000085,/CLN15,/CLF15
293,2011-07-21,103.74000000000001,104.0,-0.2599999999999909,/CLN15,/CLF15
294,2011-07-22,103.63,103.96000000000001,-0.3300000000000125,/CLN15,/CLF15
295,2011-07-25,103.53,103.89,-0.35999999999999943,/CLN15,/CLF15
296,2011-07-26,103.62,104.06,-0.4399999999999977,/CLN15,/CLF15
297,2011-07-27,102.5,102.93,-0.4300000000000068,/CLN15,/CLF15
298,2011-07-28,102.62,103.05,-0.4299999999999926,/CLN15,/CLF15
299,2011-07-29,101.7,102.14,-0.4399999999999977,/CLN15,/CLF15
300,2011-08-01,101.45,101.79,-0.3400000000000034,/CLN15,/CLF15
301,2011-08-02,100.25,100.65,-0.4000000000000057,/CLN15,/CLF15
302,2011-08-03,98.01,98.46000000000001,-0.45000000000000284,/CLN15,/CLF15
303,2011-08-04,94.18,94.55,-0.36999999999999034,/CLN15,/CLF15
304,2011-08-05,96.01,96.16,-0.14999999999999147,/CLN15,/CLF15
305,2011-08-08,92.26,92.13,0.13000000000000966,/CLN15,/CLF15
306,2011-08-09,90.37,89.97,0.4000000000000057,/CLN15,/CLF15
307,2011-08-10,91.49,91.35000000000001,0.13999999999998636,/CLN15,/CLF15
308,2011-08-11,93.46000000000001,93.36,0.10000000000000853,/CLN15,/CLF15
309,2011-08-12,92.66,92.60000000000001,0.05999999999998806,/CLN15,/CLF15
310,2011-08-15,94.17,94.21000000000001,-0.04000000000000625,/CLN15,/CLF15
311,2011-08-16,93.02,93.06,-0.04000000000000625,/CLN15,/CLF15
312,2011-08-17,93.73,93.76,-0.030000000000001137,/CLN15,/CLF15
313,2011-08-18,89.33,89.23,0.09999999999999432,/CLN15,/CLF15
314,2011-08-19,90.53,90.32000000000001,0.20999999999999375,/CLN15,/CLF15
315,2011-08-22,91.46000000000001,91.31,0.15000000000000568,/CLN15,/CLF15
316,2011-08-23,92.31,92.15,0.1599999999999966,/CLN15,/CLF15
317,2011-08-24,93.2,92.9,0.29999999999999716,/CLN15,/CLF15
318,2011-08-25,93.5,93.14,0.35999999999999943,/CLN15,/CLF15
319,2011-08-26,93.3,92.89,0.4099999999999966,/CLN15,/CLF15
320,2011-08-29,93.42,93.15,0.269999999999996,/CLN15,/CLF15
321,2011-08-30,94.06,93.91,0.15000000000000568,/CLN15,/CLF15
322,2011-08-31,92.81,92.57000000000001,0.23999999999999488,/CLN15,/CLF15
323,2011-09-01,92.71000000000001,92.47,0.2400000000000091,/CLN15,/CLF15
324,2011-09-02,91.24,90.88,0.35999999999999943,/CLN15,/CLF15
325,2011-09-06,90.93,90.75,0.18000000000000682,/CLN15,/CLF15
326,2011-09-07,92.47,92.36,0.10999999999999943,/CLN15,/CLF15
327,2011-09-08,91.98,91.75,0.23000000000000398,/CLN15,/CLF15
328,2011-09-09,91.68,91.26,0.4200000000000017,/CLN15,/CLF15
329,2011-09-12,91.71000000000001,91.31,0.4000000000000057,/CLN15,/CLF15
330,2011-09-13,92.49,92.27,0.21999999999999886,/CLN15,/CLF15
331,2011-09-14,92.39,92.17,0.21999999999999886,/CLN15,/CLF15
332,2011-09-15,92.94,92.72,0.21999999999999886,/CLN15,/CLF15
333,2011-09-16,92.53,92.27,0.2600000000000051,/CLN15,/CLF15
334,2011-09-19,90.67,90.37,0.29999999999999716,/CLN15,/CLF15
335,2011-09-20,91.54,91.36,0.18000000000000682,/CLN15,/CLF15
336,2011-09-21,90.97,90.75,0.21999999999999886,/CLN15,/CLF15
337,2011-09-22,86.16,85.9,0.2599999999999909,/CLN15,/CLF15
338,2011-09-23,86.5,86.16,0.3400000000000034,/CLN15,/CLF15
339,2011-09-26,86.71000000000001,86.25,0.46000000000000796,/CLN15,/CLF15
340,2011-09-27,90.14,89.69,0.45000000000000284,/CLN15,/CLF15
341,2011-09-28,88.0,87.52,0.480000000000004,/CLN15,/CLF15
342,2011-09-29,88.34,87.89,0.45000000000000284,/CLN15,/CLF15
343,2011-09-30,85.64,85.2,0.4399999999999977,/CLN15,/CLF15
344,2011-10-03,84.77,84.31,0.45999999999999375,/CLN15,/CLF15
345,2011-10-04,83.53,82.97,0.5600000000000023,/CLN15,/CLF15
346,2011-10-05,86.4,85.88,0.5200000000000102,/CLN15,/CLF15
347,2011-10-06,88.55,88.02,0.5300000000000011,/CLN15,/CLF15
348,2011-10-07,87.05,86.67,0.37999999999999545,/CLN15,/CLF15
349,2011-10-10,88.24,87.98,0.2599999999999909,/CLN15,/CLF15
350,2011-10-11,89.36,89.09,0.269999999999996,/CLN15,/CLF15
351,2011-10-12,89.23,88.98,0.25,/CLN15,/CLF15
352,2011-10-13,88.5,88.16,0.3400000000000034,/CLN15,/CLF15
353,2011-10-14,89.9,89.61,0.29000000000000625,/CLN15,/CLF15
354,2011-10-17,89.84,89.58,0.2600000000000051,/CLN15,/CLF15
355,2011-10-18,91.17,90.93,0.23999999999999488,/CLN15,/CLF15
356,2011-10-19,88.63,88.36,0.269999999999996,/CLN15,/CLF15
357,2011-10-20,88.63,88.37,0.2599999999999909,/CLN15,/CLF15
358,2011-10-21,89.11,88.95,0.1599999999999966,/CLN15,/CLF15
359,2011-10-24,88.81,88.9,-0.09000000000000341,/CLN15,/CLF15
360,2011-10-25,88.3,88.31,-0.010000000000005116,/CLN15,/CLF15
361,2011-10-26,87.77,87.72,0.04999999999999716,/CLN15,/CLF15
362,2011-10-27,91.03,90.98,0.04999999999999716,/CLN15,/CLF15
363,2011-10-28,90.41,90.37,0.03999999999999204,/CLN15,/CLF15
364,2011-10-31,89.91,89.9,0.009999999999990905,/CLN15,/CLF15
365,2011-11-01,88.88,88.76,0.11999999999999034,/CLN15,/CLF15
366,2011-11-02,88.99,88.87,0.11999999999999034,/CLN15,/CLF15
367,2011-11-03,90.14,90.04,0.09999999999999432,/CLN15,/CLF15
368,2011-11-04,90.54,90.49,0.05000000000001137,/CLN15,/CLF15
369,2011-11-07,91.79,91.76,0.030000000000001137,/CLN15,/CLF15
370,2011-11-08,92.13,92.12,0.009999999999990905,/CLN15,/CLF15
371,2011-11-09,90.31,90.36,-0.04999999999999716,/CLN15,/CLF15
372,2011-11-10,91.75,91.83,-0.0799999999999983,/CLN15,/CLF15
373,2011-11-11,91.57000000000001,91.79,-0.21999999999999886,/CLN15,/CLF15
374,2011-11-14,92.2,92.34,-0.14000000000000057,/CLN15,/CLF15
375,2011-11-15,92.66,92.85000000000001,-0.19000000000001194,/CLN15,/CLF15
376,2011-11-16,92.8,93.2,-0.4000000000000057,/CLN15,/CLF15
377,2011-11-17,90.46000000000001,90.84,-0.37999999999999545,/CLN15,/CLF15
378,2011-11-18,91.2,91.36,-0.1599999999999966,/CLN15,/CLF15
379,2011-11-21,90.7,90.88,-0.1799999999999926,/CLN15,/CLF15
380,2011-11-22,92.10000000000001,92.29,-0.18999999999999773,/CLN15,/CLF15
381,2011-11-23,90.99,91.15,-0.1600000000000108,/CLN15,/CLF15
382,2011-11-25,89.62,89.8,-0.1799999999999926,/CLN15,/CLF15
383,2011-11-28,89.84,90.11,-0.269999999999996,/CLN15,/CLF15
384,2011-11-29,89.3,89.65,-0.3500000000000085,/CLN15,/CLF15
385,2011-11-30,90.2,90.57000000000001,-0.37000000000000455,/CLN15,/CLF15
386,2011-12-01,91.47,91.85000000000001,-0.38000000000000966,/CLN15,/CLF15
387,2011-12-02,92.14,92.49,-0.3499999999999943,/CLN15,/CLF15
388,2011-12-05,92.04,92.42,-0.37999999999999545,/CLN15,/CLF15
389,2011-12-06,92.11,92.57000000000001,-0.46000000000000796,/CLN15,/CLF15
390,2011-12-07,92.84,93.29,-0.45000000000000284,/CLN15,/CLF15
391,2011-12-08,92.2,92.62,-0.4200000000000017,/CLN15,/CLF15
392,2011-12-09,91.46000000000001,91.95,-0.4899999999999949,/CLN15,/CLF15
393,2011-12-12,91.03,91.5,-0.46999999999999886,/CLN15,/CLF15
394,2011-12-13,91.67,92.26,-0.5900000000000034,/CLN15,/CLF15
395,2011-12-14,88.82000000000001,89.17,-0.3499999999999943,/CLN15,/CLF15
396,2011-12-15,88.02,88.34,-0.3200000000000074,/CLN15,/CLF15
397,2011-12-16,88.29,88.59,-0.29999999999999716,/CLN15,/CLF15
398,2011-12-19,87.36,87.72,-0.35999999999999943,/CLN15,/CLF15
399,2011-12-20,89.39,89.86,-0.46999999999999886,/CLN15,/CLF15
400,2011-12-21,90.82000000000001,91.32000000000001,-0.5,/CLN15,/CLF15
401,2011-12-22,90.47,91.04,-0.5700000000000074,/CLN15,/CLF15
402,2011-12-23,90.33,90.89,-0.5600000000000023,/CLN15,/CLF15
403,2011-12-27,91.16,91.8,-0.6400000000000006,/CLN15,/CLF15
404,2011-12-28,90.81,91.45,-0.6400000000000006,/CLN15,/CLF15
405,2011-12-29,91.71000000000001,92.4,-0.6899999999999977,/CLN15,/CLF15
406,2011-12-30,91.11,91.86,-0.75,/CLN15,/CLF15
407,2012-01-03,92.51,93.43,-0.9200000000000017,/CLN15,/CLF15
408,2012-01-04,94.12,94.99,-0.8699999999999903,/CLN15,/CLF15
409,2012-01-05,93.9,94.75,-0.8499999999999943,/CLN15,/CLF15
410,2012-01-06,94.97,95.79,-0.8200000000000074,/CLN15,/CLF15
